Filenames_filename,Data_group,Data_remarks,Data_plant_id,Data_leaftype,SysObs_obs,SysObs_time,SysObs_elapsed,SysObs_date,SysObs_hhmmss,GasEx_Emm,GasEx_A,GasEx_Ca,GasEx_Ci,GasEx_gsw,GasEx_TleafCnd,GasEx_RHcham,GasEx_VPcham,GasEx_VPDleaf,FLR_Fv/Fm,FLR_A_dark,FLR_A_fs,FLR_ETR,FLR_NPQ,FLR_Fv'/Fm',LeafQ_Qin,Meas_CO2_r,Meas_Pa,Meas_Tair,Meas_Tleaf
2024-01-19-1113_logdata_trf_ca_lvl2,group2,"11:31:23 cnt, 11:31:24 cnt",2,Control,2,1705689363,91,2024-01-19T18:36:03Z,11:36:03,1.20477263,3.54068993,306.1271808,213.5382601,0.06780707,29.34499764,64.28391725,2.55223005,1.55053345,0.8147805,-0.102066527,3.54068993,35.77322693,1.07833107,0.67913772,700.0030667,310.0365333,88.6789,28.77734667,28.30730667
2024-01-19-1113_logdata_trf_ca_lvl2,group2,"11:31:23 cnt, 11:31:24 cnt",2,Control,3,1705689423,151,2024-01-19T18:37:03Z,11:37:03,1.16042146,3.64291965,305.532314,205.3780253,0.06401567,29.49857482,63.96759981,2.55955338,1.57971846,0.8147805,-0.102066527,3.64291965,39.49550828,1.16531699,0.67013824,700.0033333,309.5294,88.67917333,28.91195333,28.46823333
2024-01-19-1113_logdata_trf_ca_lvl2,group2,"11:31:23 cnt, 11:31:24 cnt",2,Control,4,1705689513,241,2024-01-19T18:38:33Z,11:38:33,1.16576818,3.39209324,306.0757321,210.3228654,0.0627503,29.66574602,63.38617928,2.56138407,1.61794928,0.8147805,-0.102066527,3.39209324,42.06445303,1.24647772,0.66195389,699.9655,309.8245625,88.679925,29.0821,28.64884375
2024-01-19-1113_logdata_trf_ca_lvl2,group2,"11:31:23 cnt, 11:31:24 cnt",2,Control,5,1705689600,328,2024-01-19T18:40:00Z,11:40:00,1.20929609,3.43625331,306.887248,211.237603,0.06379438,29.82451442,62.86919549,2.56665443,1.65103924,0.8147805,-0.102066527,3.43625331,43.77103669,1.28827439,0.65781656,700.0317333,310.6948,88.68402,29.25937333,28.82037333
2024-01-19-1113_logdata_trf_ca_lvl2,group2,"11:31:23 cnt, 11:31:24 cnt",2,Control,6,1705689650,378,2024-01-19T18:40:50Z,11:40:50,1.22322957,3.45659398,305.6282483,208.9687623,0.06349115,29.92624056,62.43535796,2.56472136,1.67771153,0.8147805,-0.102066527,3.45659398,44.46535153,1.30482927,0.65619211,700.0046,309.4587333,88.68443333,29.36626667,28.92704
2024-01-19-1113_logdata_trf_ca_lvl2,group2,"11:31:23 cnt, 11:31:24 cnt",2,Treatment,7,1705689948,676,2024-01-19T18:45:48Z,11:45:48,0.50218382,1.06118726,306.1243277,220.79231,0.02251376,30.67179781,59.56841096,2.51114742,1.91649307,0.8147805,-0.102066527,1.06118726,21.0649201,1.05322704,0.68178008,700.0075333,307.3392667,88.68605333,29.81575333,29.28251333
2024-01-19-1113_logdata_trf_ca_lvl2,group3,"11:47:41 trt last reading bad, 11:47:43 trt last reading bad",2,Treatment,1,1705690069,0,2024-01-19T18:47:49Z,11:47:49,0.49819947,1.1732987,305.5634311,208.9650424,0.0216825,30.88393393,58.79172872,2.50852531,1.97308349,0.8147805,-0.102066527,1.1732987,28.95750357,1.24279115,0.66232132,699.9985,306.8889375,88.68605625,30.02593125,29.636225
2024-01-19-1113_logdata_trf_ca_lvl2,group3,"11:47:41 trt last reading bad, 11:47:43 trt last reading bad",2,Treatment,2,1705690150,81,2024-01-19T18:49:10Z,11:49:10,0.46840658,0.94915553,305.1247448,219.069615,0.0200373,31.00595193,58.38014322,2.5068579,2.00605164,0.8147805,-0.102066527,0.94915553,30.58688512,1.29837448,0.65682453,699.9744375,306.2168125,88.68766875,30.13673125,29.7967125
2024-01-19-1113_logdata_trf_ca_lvl2,group3,"11:47:41 trt last reading bad, 11:47:43 trt last reading bad",2,Treatment,3,1705690216,147,2024-01-19T18:50:16Z,11:50:16,0.47248323,1.18414876,304.2626812,199.0923972,0.01993021,31.12740825,58.05126138,2.51040309,2.03385204,0.8147805,-0.102066527,1.18414876,32.70576019,1.31834271,0.65487203,700.0125625,305.5905625,88.68565625,30.25986875,29.93115625
2024-01-19-1113_logdata_trf_ca_lvl2,group3,"11:47:41 trt last reading bad, 11:47:43 trt last reading bad",2,Treatment,4,1705690274,205,2024-01-19T18:51:14Z,11:51:14,0.46513235000000003,1.1894337,304.3834937,196.3265615,0.01943722,31.20199502,57.83137999,2.51117208,2.05242632,0.8147805,-0.102066527,1.1894337,33.58174099,1.33712357,0.65304619,700.006875,305.7145625,88.68528125,30.331425,30.03491875
2024-01-19-1113_logdata_trf_ca_lvl2,group3,"11:47:41 trt last reading bad, 11:47:43 trt last reading bad",2,Treatment,5,1705690340,271,2024-01-19T18:52:20Z,11:52:20,0.45605988,1.3760576,303.7924302,176.8641336,0.0188224,31.30941929,57.56193479,2.51426959,2.07731414,0.8147805,-0.102066527,1.3760576,33.03204714,1.36688904,0.65017322,700.027,305.307125,88.68331875,30.43448125,30.151125
2024-01-19-1113_logdata_trf_ca_lvl2,group3,"11:47:41 trt last reading bad, 11:47:43 trt last reading bad",2,Treatment,6,1705690405,336,2024-01-19T18:53:25Z,11:53:25,0.51835623,1.32937411,304.3682428,193.9537404,0.02125613,31.37355913,57.31495523,2.51643358,2.09193052,0.8147805,-0.102066527,1.32937411,33.95803338,1.37899218,0.64901223,699.9535625,305.855375,88.67693125,30.5246375,30.257225
2024-01-19-1154_logdata_lvl3,group1,12:00:32 lvl3 trt,3,Treatment,1,1705691267,0,2024-01-19T19:07:47Z,12:07:47,0.85679212,1.5789139700000001,311.5575248,234.7468319,0.03815161,31.84851842,61.65006235,2.80345148,1.93084293,0.8147805,-0.102066527,1.5789139700000001,20.0980739,1.05086091,0.68203019,699.9912667,313.4040667,88.62940667,31.13940667,30.8764
2024-01-19-1154_logdata_lvl3,group1,12:00:32 lvl3 trt,3,Treatment,2,1705691341,74,2024-01-19T19:09:01Z,12:09:01,0.84206834,1.39022167,313.4005925,242.2111797,0.03686564,32.00419055,61.35761262,2.81381669,1.96239925,0.8147805,-0.102066527,1.39022167,27.53111657,1.30380645,0.65629224,699.9633333,315.0546667,88.62392667,31.28776,31.00253333
2024-01-19-1154_logdata_lvl3,group1,12:00:32 lvl3 trt,3,Treatment,3,1705691419,152,2024-01-19T19:10:19Z,12:10:19,0.91302072,1.42233177,309.8585257,241.1339967,0.03938309,32.09479576,60.80907837,2.80773247,1.99303136,0.8147805,-0.102066527,1.42233177,29.64717397,1.44993775,0.64228936,700.0142,311.5637333,88.62197333,31.4076,31.11185333
2024-01-19-1154_logdata_lvl3,group1,12:00:32 lvl3 trt,3,Treatment,4,1705691535,268,2024-01-19T19:12:15Z,12:12:15,0.83825569,0.77968538,313.5138083,266.897632,0.03544567,32.26437277,60.53426903,2.81723456,2.02976844,0.8147805,-0.102066527,0.77968538,31.4484358,1.55285264,0.63278094,699.9671875,314.5563125,88.615075,31.54678125,31.24888125
2024-01-19-1154_logdata_lvl3,group1,12:00:32 lvl3 trt,3,Treatment,5,1705691631,364,2024-01-19T19:13:51Z,12:13:51,0.82165708,0.60005215,314.7990635,275.0578611,0.03422713,32.39352286,60.24731358,2.82345079,2.0590276,0.8147805,-0.102066527,0.60005215,32.65983149,1.5970867,0.62878006,700.0315333,315.6577333,88.61140667,31.66932,31.36936
2024-01-19-1154_logdata_lvl3,group1,12:00:32 lvl3 trt,3,Treatment,6,1705691714,447,2024-01-19T19:15:14Z,12:15:14,0.86065211,1.66156612,311.5715909,225.2505905,0.03541373,32.47270723,59.83310293,2.8193613,2.0849793,0.8147805,-0.102066527,1.66156612,31.94514381,1.63739497,0.62517807,699.9541333,313.5014,88.61041333,31.7654,31.45978
2024-01-19-1154_logdata_lvl3,group2,"12:16:30 lvl3 ref, 12:16:31 lvl3 ref",3,Reference,1,1705692156,0,2024-01-19T19:22:36Z,12:22:36,0.49792706,1.24086659,315.61066,202.0831138,0.01940552,32.78863918,58.93076071,2.80309785,2.18931955,0.8147805,-0.102066527,1.24086659,19.99770884,1.2728662,0.65933574,699.9908,317.0098667,88.60386667,31.93148,31.75574667
2024-01-19-1154_logdata_lvl3,group2,"12:16:30 lvl3 ref, 12:16:31 lvl3 ref",3,Reference,2,1705692284,128,2024-01-19T19:24:44Z,12:24:44,0.39605878,1.5573798,312.7250585,135.3155721,0.01490518,32.9804006,58.01069846,2.7831431700000002,2.26340283,0.8147805,-0.102066527,1.5573798,26.44006224,1.52826782,0.63502667,699.9802667,314.4064,88.59862,32.08328,31.95178
2024-01-19-1154_logdata_lvl3,group2,"12:16:30 lvl3 ref, 12:16:31 lvl3 ref",3,Reference,3,1705692331,175,2024-01-19T19:25:31Z,12:25:31,0.47173312,0.72990174,307.2764628,229.3974887,0.01767986,32.99227648,57.70436939,2.77515093,2.27476401,0.8147805,-0.102066527,0.72990174,26.86609703,1.56740277,0.6314593,700.0196,308.1513333,88.59673333,32.12604667,32.00821333
2024-01-19-1154_logdata_lvl3,group2,"12:16:30 lvl3 ref, 12:16:31 lvl3 ref",3,Reference,4,1705692552,396,2024-01-19T19:29:12Z,12:29:12,0.4128849,0.87473165,308.1251827,205.7712758,0.01539576,33.08899176,57.84853245,2.79341712,2.28400684,0.8147805,-0.102066527,0.87473165,29.3415294,1.63540288,0.62535512,699.9785625,309.1271875,88.59203125,32.19795625,32.1111375
2024-01-19-1154_logdata_lvl3,group2,"12:16:30 lvl3 ref, 12:16:31 lvl3 ref",3,Reference,5,1705692607,451,2024-01-19T19:30:07Z,12:30:07,0.4162669,0.74309243,312.1811835,223.0559931,0.01540367,33.16063754,57.67660365,2.79666706,2.30121931,0.8147805,-0.102066527,0.74309243,29.61075856,1.6515636,0.62392173,699.985375,313.05425,88.5921875,32.2712125,32.18611875
2024-01-19-1154_logdata_lvl3,group2,"12:16:30 lvl3 ref, 12:16:31 lvl3 ref",3,Reference,6,1705692676,520,2024-01-19T19:31:16Z,12:31:16,0.47285479,0.71260288,310.1827962,232.2847509,0.01735162,33.21142649,57.31203677,2.79052666,2.32190872,0.8147805,-0.102066527,0.71260288,29.92246347,1.66658496,0.62259528,699.991,311.0420667,88.59256,32.34457333,32.24461333
2024-01-19-1154_logdata_lvl3,group3,"12:32:09 lvl3 ctrl, 12:32:10 lvl3 ctrl",3,Control,1,1705692861,0,2024-01-19T19:34:21Z,12:34:21,1.05160569,2.68028375,309.5666729,194.187006,0.04129497,32.94392312,58.63145367,2.849981,2.18622933,0.8147805,-0.102066527,2.68028375,21.69789461,1.426989,0.64444872,699.9923125,312.5725625,88.59370625,32.31484375,32.16981875
2024-01-19-1154_logdata_lvl3,group3,"12:32:09 lvl3 ctrl, 12:32:10 lvl3 ctrl",3,Control,2,1705692913,52,2024-01-19T19:35:13Z,12:35:13,0.9992228,1.69968544,310.2619283,228.7728413,0.03906637,33.01735853,58.72948932,2.86316718,2.19386944,0.8147805,-0.102066527,1.69968544,27.30723301,1.55727704,0.63237847,700.0485,312.2716875,88.5938625,32.3670125,32.2508625
2024-01-19-1154_logdata_lvl3,group3,"12:32:09 lvl3 ctrl, 12:32:10 lvl3 ctrl",3,Control,3,1705692987,126,2024-01-19T19:36:27Z,12:36:27,0.92258722,2.02865714,310.6161142,207.2664339,0.0354398,33.09904464,58.29509827,2.84998786,2.23030294,0.8147805,-0.102066527,2.02865714,30.26732815,1.65390835,0.62371431,700.026125,312.9314375,88.59509375,32.41680625,32.3073
2024-01-19-1154_logdata_lvl3,group3,"12:32:09 lvl3 ctrl, 12:32:10 lvl3 ctrl",3,Control,4,1705693098,237,2024-01-19T19:38:18Z,12:38:18,0.79271381,2.28389917,310.2007378,176.1302402,0.02979357,33.22944111,57.88963201,2.84251232,2.2750922,0.8147805,-0.102066527,2.28389917,32.04355374,1.7209034,0.61784544,700.0038125,312.7305625,88.59429375,32.493975,32.41515625
2024-01-19-1154_logdata_lvl3,group3,"12:32:09 lvl3 ctrl, 12:32:10 lvl3 ctrl",3,Control,5,1705693160,299,2024-01-19T19:39:20Z,12:39:20,0.78796909,1.26748014,306.6407267,224.9193001,0.02914261,33.29465419,57.32435484,2.82490245,2.31145246,0.8147805,-0.102066527,1.26748014,32.19724215,1.74927115,0.61539353,700.0032,308.1498,88.59291333,32.55779333,32.49610667
2024-01-19-1154_logdata_lvl3,group3,"12:32:09 lvl3 ctrl, 12:32:10 lvl3 ctrl",3,Control,6,1705693253,392,2024-01-19T19:40:53Z,12:40:53,0.72870298,2.68882068,306.8229858,134.4648402,0.02664257,33.37075382,57.10368832,2.8221959,2.33611507,0.8147805,-0.102066527,2.68882068,33.52481151,1.76994351,0.61361898,700.030625,309.7353125,88.5930625,32.60921875,32.54348125
2024-01-24-1139_logdata_trf_ca_lvl2,group1,NA,2,Reference,1,1706122874,0,2024-01-24T19:01:14Z,12:01:14,0.44711852,0.64536337,370.9119965,319.8755507,0.02524407,28.69592334,64.60646493,2.42528915,1.52625887,0.8147805,-0.102066527,0.64536337,18.98397775,0.96111316,0.69165434,700.0249375,371.7231875,88.5818,27.81425625,27.86531875
2024-01-24-1139_logdata_trf_ca_lvl2,group1,NA,2,Reference,2,1706122932,58,2024-01-24T19:02:12Z,12:02:12,0.48805397,0.89442881,370.2635286,306.4276922,0.02674836,28.86996493,63.7196808,2.41879942,1.57281044,0.8147805,-0.102066527,0.89442881,21.02517074,1.05883435,0.68118809,699.9707333,371.3388,88.58607333,28.00524667,28.05704667
2024-01-24-1139_logdata_trf_ca_lvl2,group1,NA,2,Reference,3,1706123108,234,2024-01-24T19:05:08Z,12:05:08,0.40571603,1.34683571,367.3341804,252.8974373,0.02070468,29.38616684,62.18133419,2.42770809,1.6848145,0.8147805,-0.102066527,1.34683571,24.79423253,1.1918831,0.66743709,699.98875,368.8300625,88.59451875,28.48840625,28.49116875
2024-01-24-1139_logdata_trf_ca_lvl2,group1,NA,2,Reference,4,1706123212,338,2024-01-24T19:06:52Z,12:06:52,0.33609302,1.67581352,365.0665244,195.035278,0.01673007,29.69001438,62.0322714,2.4610342,1.72414291,0.8147805,-0.102066527,1.67581352,26.14646125,1.22874055,0.66372542,700.0557333,366.865,88.59929333,28.76473333,28.74338667
2024-01-24-1139_logdata_trf_ca_lvl2,group1,"12:07:50 lvl2_ref, 12:07:55 lvl2_ref",2,Reference,5,1706123325,451,2024-01-24T19:08:45Z,12:08:45,0.4269365,0.57777704,364.3009969,307.545816,0.02044326,29.9224801,60.73928313,2.44758663,1.7939295,0.8147805,-0.102066527,0.57777704,26.65831267,1.26231033,0.66038056,700.0155,365.0343125,88.5959625,29.0338625,28.9839375
2024-01-24-1139_logdata_trf_ca_lvl2,group1,"12:07:50 lvl2_ref, 12:07:55 lvl2_ref",2,Reference,6,1706123378,504,2024-01-24T19:09:38Z,12:09:38,0.55676368,1.05283412,364.3881196,289.8058199,0.02668342,30.00293267,60.72119695,2.46586968,1.79529782,0.8147805,-0.102066527,1.05283412,27.67853554,1.27051052,0.65956862,700.0201875,365.643875,88.5892375,29.16771875,29.09778125
2024-01-24-1139_logdata_trf_ca_lvl2,group1,"12:07:50 lvl2_ref, 12:07:55 lvl2_ref",2,Reference,7,1706123441,567,2024-01-24T19:10:41Z,12:10:41,0.61828268,1.40777025,364.6583259,275.9570241,0.02919325,30.10431186,60.19869543,2.46266146,1.82338192,0.8147805,-0.102066527,1.40777025,27.30600894,1.2915125,0.65749819,699.9966667,366.2916,88.58580667,29.29478667,29.21222
2024-01-24-1139_logdata_trf_ca_lvl2,group2,NA,2,Control,1,1706123712,0,2024-01-24T19:15:12Z,12:15:12,0.66181508,1.76892178,361.0886571,253.6089993,0.02959508,30.57459912,58.91552047,2.47895029,1.92415217,0.8147805,-0.102066527,1.76892178,27.62307825,1.05304827,0.68179897,700.0330667,363.0964667,88.59216,29.78300667,29.52938
2024-01-24-1139_logdata_trf_ca_lvl2,group2,NA,2,Control,2,1706123867,155,2024-01-24T19:17:47Z,12:17:47,0.73661414,2.0806045,361.0388638,244.7676709,0.0319739,30.82067551,58.06352227,2.48247028,1.98298568,0.8147805,-0.102066527,2.0806045,36.95174527,1.26731654,0.65988463,699.97425,363.385375,88.59326875,30.06115625,29.76883125
2024-01-24-1139_logdata_trf_ca_lvl2,group2,NA,2,Control,3,1706123966,254,2024-01-24T19:19:26Z,12:19:26,0.62620336,2.26294989,359.7711127,209.7598094,0.02622177,31.02678084,57.16673109,2.46681211,2.05145956,0.8147805,-0.102066527,2.26294989,37.8271984,1.32024361,0.65468676,700.001875,362.2591875,88.5945375,30.22215625,29.9096
2024-01-24-1139_logdata_trf_ca_lvl2,group2,NA,2,Control,4,1706124072,360,2024-01-24T19:21:12Z,12:21:12,0.67628994,2.11273337,359.888589,225.5245398,0.02772099,31.16057381,56.42881883,2.45642321,2.09642421,0.8147805,-0.102066527,2.11273337,39.65531976,1.34278034,0.65249825,699.9718,362.2448667,88.59390667,30.37520667,30.06922667
2024-01-24-1139_logdata_trf_ca_lvl2,group2,NA,2,Control,5,1706124149,437,2024-01-24T19:22:29Z,12:22:29,0.76346662,1.98854155,360.1625894,244.9596663,0.03108384,31.23117852,56.1322863,2.45858177,2.11260455,0.8147805,-0.102066527,1.98854155,39.93073099,1.36318728,0.65052914,700.0188667,362.426,88.59596667,30.48256667,30.14590667
2024-01-24-1139_logdata_trf_ca_lvl2,group2,NA,2,Control,6,1706124208,496,2024-01-24T19:23:28Z,12:23:28,0.7872939,2.20379611,359.7035507,235.7072834,0.03173014,31.30970525,55.82163384,2.45726888,2.13438954,0.8147805,-0.102066527,2.20379611,39.90901319,1.3785951,0.64905026,699.9628125,362.19075,88.5964625,30.570225,30.22903125
2024-01-24-1139_logdata_trf_ca_lvl2,group3,"12:28:32 lvl2_trt, 12:28:33 lvl2_trt",2,Treatment,1,1706124584,0,2024-01-24T19:29:44Z,12:29:44,0.38178233,0.50850086,360.1574972,288.0755417,0.0140871,31.81794216,53.66081156,2.40876928,2.31732888,0.8147805,-0.102066527,0.50850086,20.14926102,1.24665987,0.66193575,700.0186875,360.8035,88.59564375,30.91234375,30.39014375
2024-01-24-1139_logdata_trf_ca_lvl2,group3,"12:28:32 lvl2_trt, 12:28:33 lvl2_trt",2,Treatment,2,1706124629,45,2024-01-24T19:30:29Z,12:30:29,0.40474762,0.3949448,360.2311229,302.695357,0.01477225,31.89596033,53.28639729,2.40395954,2.34307661,0.8147805,-0.102066527,0.3949448,21.8532113,1.32636567,0.65409081,700.0254375,360.7719375,88.59643125,31.0000625,30.55164375
2024-01-24-1139_logdata_trf_ca_lvl2,group3,"12:28:32 lvl2_trt, 12:28:33 lvl2_trt",2,Treatment,3,1706124717,133,2024-01-24T19:31:57Z,12:31:57,0.36694229,0.37986187,359.723373,298.4961371,0.01312863,32.01534491,52.67586561,2.39064892,2.38858318,0.8147805,-0.102066527,0.37986187,24.56589036,1.39607716,0.64738041,700.038125,360.23525,88.59391875,31.10483125,30.7196625
2024-01-24-1139_logdata_trf_ca_lvl2,group3,"12:28:32 lvl2_trt, 12:28:33 lvl2_trt",2,Treatment,4,1706124784,200,2024-01-24T19:33:04Z,12:33:04,0.34647287,0.47052993,358.8600599,282.6883934,0.01225839,32.11775927,52.44111907,2.39270973,2.41429307,0.8147805,-0.102066527,0.47052993,25.66663082,1.42829923,0.64432504,699.99775,359.4549375,88.590925,31.19838125,30.843175
2024-01-24-1139_logdata_trf_ca_lvl2,group3,"12:28:32 lvl2_trt, 12:28:33 lvl2_trt",2,Treatment,5,1706124923,339,2024-01-24T19:35:23Z,12:35:23,0.35149439,0.48708884,357.092264,278.9106877,0.01229642,32.22370327,52.16468108,2.3948018,2.44107651,0.8147805,-0.102066527,0.48708884,27.62952997,1.46605358,0.64078158,700.0314,357.7048667,88.58350667,31.30660667,31.01732667
2024-01-24-1139_logdata_trf_ca_lvl2,group3,"12:28:32 lvl2_trt, 12:28:33 lvl2_trt",2,Treatment,6,1706125036,452,2024-01-24T19:37:16Z,12:37:16,0.37830066,0.32049547,356.4441858,301.781395,0.01307111,32.31028872,51.72361643,2.38776609,2.47182347,0.8147805,-0.102066527,0.32049547,28.49647186,1.49254444,0.63831843,699.99,356.8995,88.5810375,31.40418125,31.1366875
2024-01-24-1139_logdata_trf_ca_lvl2,group3,"12:28:32 lvl2_trt, 12:28:33 lvl2_trt",2,Treatment,7,1706125108,524,2024-01-24T19:38:28Z,12:38:28,0.40344294000000003,0.46457717,356.268935,287.4501297,0.01387176,32.35551185,51.55809546,2.38764822,2.48436579,0.8147805,-0.102066527,0.46457717,29.22392064,1.50718553,0.6369652,699.9934375,356.87725,88.5800125,31.45970625,31.17483125
2024-01-24-1239_logdata_trf_ca_lvl3,group1,"12:56:27 lvl3_trt, 12:56:31 lvl3_trt",3,Treatment,1,1706126426,0,2024-01-24T20:00:26Z,13:00:26,0.39435017,1.80548334,351.500457,129.7975726,0.01376568,32.46106862,52.74693672,2.45677285,2.44434908,0.8147805,-0.102066527,1.80548334,23.9973077,1.4694954,0.64046048,699.9957333,353.4446667,88.53647333,31.56081333,31.28896
2024-01-24-1239_logdata_trf_ca_lvl3,group1,"12:56:27 lvl3_trt, 12:56:31 lvl3_trt",3,Treatment,2,1706126560,134,2024-01-24T20:02:40Z,13:02:40,0.46762204,0.23714645,349.4504987,310.4808586,0.01614168,32.51483416,52.18467549,2.44224617,2.47376005,0.8147805,-0.102066527,0.23714645,25.2866956,1.54596113,0.63340885,699.981875,349.8510625,88.5386875,31.64513125,31.41371875
2024-01-24-1239_logdata_trf_ca_lvl3,group1,"12:56:27 lvl3_trt, 12:56:31 lvl3_trt",3,Treatment,3,1706126705,279,2024-01-24T20:05:05Z,13:05:05,0.42218813,0.83328199,352.019558,245.8151935,0.01451134,32.59456529,52.28773001,2.45562065,2.48253049,0.8147805,-0.102066527,0.83328199,25.4754522,1.59926478,0.62858437,699.962875,353.0014375,88.5382375,31.70661875,31.46414375
2024-01-24-1239_logdata_trf_ca_lvl3,group1,"12:56:27 lvl3_trt, 12:56:31 lvl3_trt",3,Treatment,4,1706126816,390,2024-01-24T20:06:56Z,13:06:56,0.49916715,-1.09702332,352.1458809,436.605376,0.01713131,32.61744805,52.1404179,2.45633113,2.48819159,0.8147805,-0.102066527,-1.09702332,26.5967644,1.619197,0.62679914,699.94275,351.224625,88.53738125,31.76146875,31.51538125
2024-01-24-1239_logdata_trf_ca_lvl3,group1,"12:56:27 lvl3_trt, 12:56:31 lvl3_trt",3,Treatment,5,1706126864,438,2024-01-24T20:07:44Z,13:07:44,0.4051386,1.03441662,348.4371945,212.9578437,0.01360912,32.68922357,51.38236608,2.42507682,2.53947787,0.8147805,-0.102066527,1.03441662,26.84313278,1.62981019,0.6258527,699.9498,349.6128,88.53543333,31.79392,31.53925333
2024-01-24-1239_logdata_trf_ca_lvl3,group1,"12:56:27 lvl3_trt, 12:56:31 lvl3_trt",3,Treatment,6,1706126967,541,2024-01-24T20:09:27Z,13:09:27,0.4577889,0.26918391,350.6824652,307.2191823,0.01551757,32.70447269,51.8267152,2.45120028,2.51761939,0.8147805,-0.102066527,0.26918391,26.29788186,1.65714366,0.62342833,700.0186667,351.1122,88.53489333,31.83104,31.57486
2024-01-24-1239_logdata_trf_ca_lvl3,group2,"13:11:02 lvl3_ref, 13:11:02 lvl3_ref",3,Reference,1,1706127229,0,2024-01-24T20:13:49Z,13:13:49,0.80919788,0.5617158,344.2670636,297.1540698,0.02810068,32.54542398,51.98867546,2.45685822,2.46763392,0.8147805,-0.102066527,0.5617158,25.65936027,1.45722934,0.64160629,700.0122667,345.1073333,88.53335333,31.81666667,31.52476
2024-01-24-1239_logdata_trf_ca_lvl3,group2,"13:11:02 lvl3_ref, 13:11:02 lvl3_ref",3,Reference,2,1706127291,62,2024-01-24T20:14:51Z,13:14:51,0.51603007,1.61021697,344.9425247,184.2657925,0.01747585,32.69273691,51.63760825,2.44399147,2.52154557,0.8147805,-0.102066527,1.61021697,26.82150189,1.52970994,0.6348945,699.9798,346.7308667,88.53285333,31.84357333,31.6245
2024-01-24-1239_logdata_trf_ca_lvl3,group2,"13:11:02 lvl3_ref, 13:11:02 lvl3_ref",3,Reference,3,1706127337,108,2024-01-24T20:15:37Z,13:15:37,0.48214995,2.10468458,348.0152385,128.5368652,0.0162514,32.74556751,51.6091541,2.44813498,2.53219428,0.8147805,-0.102066527,2.10468458,27.40753832,1.56456584,0.63171656,700.0040625,350.2879375,88.531325,31.8832,31.69491875
2024-01-24-1239_logdata_trf_ca_lvl3,group2,"13:11:02 lvl3_ref, 13:11:02 lvl3_ref",3,Reference,4,1706127429,200,2024-01-24T20:17:09Z,13:17:09,0.51977868,1.42103298,344.9103259,201.2450069,0.01748885,32.73962969,51.4314963,2.44079964,2.53786515,0.8147805,-0.102066527,1.42103298,28.420634539999998,1.60359086,0.62819604,700.0024,346.5107333,88.53320667,31.8911,31.76352
2024-01-24-1239_logdata_trf_ca_lvl3,group2,"13:11:02 lvl3_ref, 13:11:02 lvl3_ref",3,Reference,5,1706127488,259,2024-01-24T20:18:08Z,13:18:08,0.42171857,1.19190549,348.0555561,199.5954299,0.01414368,32.81369391,51.66118163,2.45657526,2.54288553,0.8147805,-0.102066527,1.19190549,28.79181576,1.62405847,0.62636526,700.0070625,349.394375,88.53455,31.926175,31.8264625
2024-01-24-1239_logdata_trf_ca_lvl3,group2,"13:11:02 lvl3_ref, 13:11:02 lvl3_ref",3,Reference,6,1706127623,394,2024-01-24T20:20:23Z,13:20:23,0.49667631,0.89003567,352.3829951,253.3951253,0.0168943,32.79327066,52.22254929,2.48462752,2.50909123,0.8147805,-0.102066527,0.89003567,29.35609431,1.65699851,0.62344115,699.996125,353.4480625,88.53414375,31.93583125,31.87680625
2024-01-24-1239_logdata_trf_ca_lvl3,group3,"13:21:26 lvl3_ctrl, 13:21:28 lvl3_ctrl",3,Control,1,1706127853,0,2024-01-24T20:24:13Z,13:24:13,1.08402242,2.26108452,339.7204878,232.4586413,0.03875411,32.35344267,52.4149198,2.46585405,2.40559088,0.8147805,-0.102066527,2.26108452,9.87545507,0.94260059,0.69367344,700.0260625,342.350125,88.5347125,31.73710625,30.76673125
2024-01-24-1239_logdata_trf_ca_lvl3,group3,"13:21:26 lvl3_ctrl, 13:21:28 lvl3_ctrl",3,Control,2,1706127934,81,2024-01-24T20:25:34Z,13:25:34,0.69094598,1.87731391,339.0384565,199.3279468,0.02378061,32.55430573,51.75302617,2.44027417,2.48668425,0.8147805,-0.102066527,1.87731391,22.86518805,1.31542861,0.65515625,699.9525333,341.1501333,88.53463333,31.77732667,31.14264667
2024-01-24-1239_logdata_trf_ca_lvl3,group3,"13:21:26 lvl3_ctrl, 13:21:28 lvl3_ctrl",3,Control,3,1706127990,137,2024-01-24T20:26:30Z,13:26:30,0.5552302,1.57092765,342.6206581,197.1237672,0.01901991,32.64019811,52.01597988,2.45669908,2.49416537,0.8147805,-0.102066527,1.57092765,25.30780091,1.41663177,0.64542804,700.0047333,344.3819333,88.53542667,31.80626,31.29826667
2024-01-24-1239_logdata_trf_ca_lvl3,group3,"13:21:26 lvl3_ctrl, 13:21:28 lvl3_ctrl",3,Control,4,1706128240,387,2024-01-24T20:30:40Z,13:30:40,0.43686223,1.60319397,339.453858,151.4077578,0.01461041,32.70006425,51.12001384,2.41596804,2.55161831,0.8147805,-0.102066527,1.60319397,28.18836279,1.55188778,0.63286878,700.0066667,341.2052667,88.53762,31.81784,31.36790667
